,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test,p-value (FDR)
1641,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,0.9776978728160687,0.32840531235526416,False,False,0.008654479596162848,29663,220545,41,61,Demographics,Demographics,mean,0.42565263085392985
147,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,0.9667200450865084,0.33411783143185325,False,False,0.0020751481004094192,29663,220545,41,61,Demographics,Demographics,mean,0.4327621435688766
2477,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,0.9641128132134724,0.33511175426249684,False,False,0.03202901276885805,29663,220545,41,61,Demographics,Demographics,mean,0.4337544392357539
1450,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,0.9611647197448707,0.3367511713943473,False,False,0.44844440406829,29663,220545,41,61,Demographics,Demographics,mean,0.4355803195209492
1281,2017-03-16 00:00:00-2019-08-01 00:00:00,0.02,0.18,21,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,-0.9602797404850206,0.3370494408258815,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.43567015297520595
1046,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,0.955443543107753,0.33954765699396783,False,False,0.2259986241702931,29663,220545,41,61,Demographics,Demographics,mean,0.43860158678189604
871,2017-05-04 00:00:00-2018-07-18 00:00:00,0.01,0.08,3,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,-0.9525399876422078,0.34107841077708223,False,False,0.002127664749552736,29663,220545,41,61,Demographics,Demographics,mean,0.4402801994030946
1324,2018-07-04 00:00:00-2019-09-03 00:00:00,0.0,0.07,2,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,-0.9486899094223109,0.34303488119197323,False,False,0.44811135052954076,29663,220545,41,61,Demographics,Demographics,mean,0.4425057003994018
1712,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,0.9452247129738415,0.3449303707700677,False,False,0.0012587018081476882,29663,220545,41,61,Demographics,Demographics,mean,0.4446495774855849
1910,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,0.938168394681408,0.3485465365649377,False,False,0.0004344171212196246,29663,220545,41,61,Demographics,Demographics,mean,0.4489413547924549
319,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,0.9373346566105275,0.3488794099421927,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.4489413547924549
1268,2017-03-09 00:00:00-2019-12-30 00:00:00,0.79,2.05,809,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,0.9368164026231008,0.3489670194815301,False,False,1.6299011790008576e-09,29663,220545,41,61,Demographics,Demographics,mean,0.4489413547924549
1785,2018-07-23 00:00:00-2019-07-06 00:00:00,0.01,0.12,5,2018-07-26 00:00:00-2019-12-24 00:00:00,0.04,0.34,20,0.9370063256275366,0.34920693688032145,False,False,0.5766938797790506,29663,220545,41,61,Demographics,Demographics,mean,0.44894666294404595
1377,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,0.936435318594198,0.3495434048564705,False,False,2.5158301448470687e-06,29663,220545,41,61,Demographics,Demographics,mean,0.44907600731897424
1370,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,-0.9346046295596271,0.3501112890220709,False,False,0.8956904005242441,29663,220545,41,61,Demographics,Demographics,mean,0.44950228880514026
463,2018-06-20 00:00:00-2019-03-02 00:00:00,0.04,0.5,9,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,-0.9339550462126985,0.3506394067605654,False,False,0.44811135052954076,29663,220545,41,61,Demographics,Demographics,mean,0.44987697471166876
1657,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,-0.9328196426029425,0.35105054217259646,False,False,0.26498229315866234,29663,220545,41,61,Demographics,Demographics,mean,0.44995139156792774
1919,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,0.9326649826485809,0.3511700461501789,False,False,0.732704542588543,29663,220545,41,61,Demographics,Demographics,mean,0.44995139156792774
47,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-03-16 00:00:00-2019-11-04 00:00:00,0.02,0.16,19,-0.930131008776459,0.35245204917963635,False,False,0.09331682701799822,29663,220545,41,61,Demographics,Demographics,mean,0.45129031717419477
445,2018-02-28 00:00:00-2019-06-18 00:00:00,0.02,0.19,8,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,-0.9266310765210226,0.3545475685455517,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.45366839416043714
654,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,-0.9256360008176691,0.35591221228682923,False,False,0.18141276001861453,29663,220545,41,61,Demographics,Demographics,mean,0.45464990245916803
94,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,0.9234410109569239,0.356023845038687,False,False,8.049782830274617e-07,29663,220545,41,61,Demographics,Demographics,mean,0.45464990245916803
2404,2018-04-21 00:00:00-2018-04-24 00:00:00,0.5,0.58,2,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,1.0883149836555086,0.3560309897933926,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,0.45464990245916803
2152,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-08-15 00:00:00-2019-09-12 00:00:00,0.08,0.56,59,0.9209577588526441,0.3572094962217829,False,False,1.7946008100032426e-06,29663,220545,41,61,Demographics,Demographics,mean,0.4556719998751778
1447,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,-0.9210144295067858,0.3573100293138868,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.4556719998751778
784,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,0.9195745918005271,0.3583179139489562,False,False,0.001931798807464959,29663,220545,41,61,Demographics,Demographics,mean,0.4566514780179468
17,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,0.9162765846839328,0.35964171659881794,False,False,0.2325588773597603,29663,220545,41,61,Demographics,Demographics,mean,0.4579004903511486
366,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-0.9159969914835567,0.3597789567044739,False,False,0.2636618431324539,29663,220545,41,61,Demographics,Demographics,mean,0.4579004903511486
1196,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,0.9145573991176709,0.3606562604029412,False,False,0.029791330166236214,29663,220545,41,61,Demographics,Demographics,mean,0.4587104340729459
808,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,0.9116706846745923,0.3623699122689942,False,False,0.5776667147720544,29663,220545,41,61,Demographics,Demographics,mean,0.4605823183979739
622,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,-0.9100771820216024,0.3631247660169,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.46105710176040765
813,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,0.9100466292785174,0.36322775873981694,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.46105710176040765
61,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-08-15 00:00:00-2019-09-12 00:00:00,0.08,0.56,59,-0.8974168561367001,0.3696555225833543,False,False,0.008666701777330343,29663,220545,41,61,Demographics,Demographics,mean,0.4689034743495714
1034,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,0.8850506457805598,0.37628756371847316,False,False,0.5774071012397972,29663,220545,41,61,Demographics,Demographics,mean,0.47684324055968347
73,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,0.8849038267944016,0.3764156463031535,False,False,0.47734476835906126,29663,220545,41,61,Demographics,Demographics,mean,0.47684324055968347
736,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,0.8856863224432058,0.37677084446441955,False,False,6.295061234402263e-08,29663,220545,41,61,Demographics,Demographics,mean,0.47697585629006306
1631,2018-01-22 00:00:00-2018-07-30 00:00:00,0.01,0.1,2,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,0.8792498001756096,0.38029821401737607,False,False,0.025970341996078117,29663,220545,41,61,Demographics,Demographics,mean,0.48112146145454093
346,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,0.8751833869000248,0.381582525377243,False,False,0.0026248964046490125,29663,220545,41,61,Demographics,Demographics,mean,0.482425716014788
2138,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-03-16 00:00:00-2019-11-04 00:00:00,0.02,0.16,19,0.8742603860392064,0.38208752747111296,False,False,2.0227825812724544e-08,29663,220545,41,61,Demographics,Demographics,mean,0.48274363125746456
630,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,0.8694005160375342,0.38476479281505815,False,False,0.18141276001861453,29663,220545,41,61,Demographics,Demographics,mean,0.485803823289039
2172,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,0.8651004827229687,0.3872718823261152,False,False,6.52487607483051e-14,29663,220545,41,61,Demographics,Demographics,mean,0.48864523787204994
1727,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,0.8637919329253372,0.387806882353933,False,False,0.03746175666394676,29663,220545,41,61,Demographics,Demographics,mean,0.4889962278158202
176,2017-11-02 00:00:00-2019-07-27 00:00:00,0.03,0.2,19,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,0.8624501611208413,0.38863232180836993,False,False,0.027771024521936832,29663,220545,41,61,Demographics,Demographics,mean,0.4897127337677938
548,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,0.852432934894365,0.39425091668409884,False,False,0.44844440406829,29663,220545,41,61,Demographics,Demographics,mean,0.4964641173059023
1664,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,0.8508625526143896,0.39523875723079893,False,False,9.230516277798103e-05,29663,220545,41,61,Demographics,Demographics,mean,0.4973791102230279
293,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-03-16 00:00:00-2019-11-04 00:00:00,0.02,0.16,19,-0.8464126796280841,0.39748643109088144,False,False,0.4381932235569814,29663,220545,41,61,Demographics,Demographics,mean,0.4998772554802102
92,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,0.8451119339364306,0.3981522579419402,False,False,0.009998094349972144,29663,220545,41,61,Demographics,Demographics,mean,0.5003064677442545
1757,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,-0.8455014782899613,0.39835325898124463,False,False,1.5898657016398372e-07,29663,220545,41,61,Demographics,Demographics,mean,0.5003064677442545
144,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,0.8353658872016142,0.40371656075641915,False,False,0.005651489593773219,29663,220545,41,61,Demographics,Demographics,mean,0.506708194911155
2092,2017-03-22 00:00:00-2019-12-28 00:00:00,0.27,1.51,274,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,0.8336645812331065,0.40467581977416966,False,False,6.087638486914453e-16,29663,220545,41,61,Demographics,Demographics,mean,0.5075775763175355
798,2018-07-03 00:00:00-2019-06-06 00:00:00,0.02,0.15,6,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,0.8315540645964933,0.4060841979844042,False,False,0.2995602113955321,29663,220545,41,61,Demographics,Demographics,mean,0.5088312653464097
1686,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,0.8311887887128021,0.40620983367990693,False,False,0.0007902273215972328,29663,220545,41,61,Demographics,Demographics,mean,0.5088312653464097
1211,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2018-07-26 00:00:00-2019-12-24 00:00:00,0.04,0.34,20,0.8287947306824993,0.4073870531944077,False,False,0.05250902679394857,29663,220545,41,61,Demographics,Demographics,mean,0.5095169903624505
1710,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,0.8287818394025552,0.40751393757714327,False,False,0.38482269484656484,29663,220545,41,61,Demographics,Demographics,mean,0.5095169903624505
1673,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,0.8284338696667052,0.4075600715976955,False,False,0.4121282789726738,29663,220545,41,61,Demographics,Demographics,mean,0.5095169903624505
1715,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,0.8270995454059414,0.40846811568755703,False,False,0.7510310700583671,29663,220545,41,61,Demographics,Demographics,mean,0.5103171209114885
572,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,-0.8275790711983128,0.40892193305177393,False,False,0.44779818390277204,29663,220545,41,61,Demographics,Demographics,mean,0.5105490888725098
1630,2018-01-22 00:00:00-2018-07-30 00:00:00,0.01,0.1,2,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,0.8257826387943851,0.40988495900624555,False,False,0.0001565378460720523,29663,220545,41,61,Demographics,Demographics,mean,0.5114160956408201
490,2018-06-20 00:00:00-2019-03-02 00:00:00,0.04,0.5,9,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,-0.8250711608406754,0.41017894484711415,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.5114477478643781
2241,2017-03-05 00:00:00-2019-12-30 00:00:00,2.48,2.82,2562,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,-0.8223852914624382,0.4109533850104927,False,False,4.129707723691212e-09,29663,220545,41,61,Demographics,Demographics,mean,0.5120780399607187
1351,2018-07-04 00:00:00-2019-09-03 00:00:00,0.0,0.07,2,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,-0.8154435448306436,0.41572910656485573,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.5176219977350056
307,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-08-15 00:00:00-2019-09-12 00:00:00,0.08,0.56,59,-0.8137718995488078,0.4159462481799152,False,False,0.0784057306605967,29663,220545,41,61,Demographics,Demographics,mean,0.5176219977350056
76,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,-0.8133225853334205,0.41643708908868293,False,False,0.5446950588994288,29663,220545,41,61,Demographics,Demographics,mean,0.5178943289515691
422,2018-02-28 00:00:00-2019-06-18 00:00:00,0.02,0.19,8,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,-0.8116645674641094,0.4172059816405411,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.5185118727438579
1907,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,0.8073272451304476,0.4196686459044401,False,False,0.0012654678383815828,29663,220545,41,61,Demographics,Demographics,mean,0.5212322908036882
2420,2018-07-17 00:00:00-2019-11-23 00:00:00,0.01,0.1,3,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,-0.8023375888510127,0.42253393285458307,False,False,0.1807506518685712,29663,220545,41,61,Demographics,Demographics,mean,0.524448897102429
985,2017-08-25 00:00:00-2019-05-13 00:00:00,0.01,0.1,4,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,-0.8013045056858016,0.42312544838407085,False,False,0.34084919325041363,29663,220545,41,61,Demographics,Demographics,mean,0.5248409470509908
318,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,0.800453632399834,0.42368966348396764,False,False,0.1080320029037158,29663,220545,41,61,Demographics,Demographics,mean,0.5251986453603349
1374,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,0.7990388992514408,0.4244947851836617,False,False,8.362774288661262e-06,29663,220545,41,61,Demographics,Demographics,mean,0.5258543077356486
1698,2018-06-21 00:00:00-2019-10-01 00:00:00,0.01,0.09,4,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,-0.7921652711984304,0.42851221221167235,False,False,9.154094222242153e-06,29663,220545,41,61,Demographics,Demographics,mean,0.530485859591043
624,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,-0.7904971556977011,0.42940257608754595,False,False,0.7721478466123295,29663,220545,41,61,Demographics,Demographics,mean,0.5312426932233187
1962,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,0.7865581058020341,0.4319247004408716,False,False,2.1384378925988502e-11,29663,220545,41,61,Demographics,Demographics,mean,0.5340159932723504
1032,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,0.781326260610781,0.43477585332259516,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.537192228894368
1474,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2018-01-30 00:00:00-2018-07-12 00:00:00,0.01,0.11,2,-0.782132015508816,0.4350785693514472,False,False,0.4480525581828957,29663,220545,41,61,Demographics,Demographics,mean,0.5372176368645625
1421,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,-0.7758919568307967,0.43790334658219576,False,False,5.429880131338293e-05,29663,220545,41,61,Demographics,Demographics,mean,0.540163205511938
1751,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,0.7757165142682284,0.4380315069907732,False,False,9.488829246057558e-06,29663,220545,41,61,Demographics,Demographics,mean,0.540163205511938
1756,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,0.7736166344261781,0.439285661905656,False,False,1.399401051937977e-06,29663,220545,41,61,Demographics,Demographics,mean,0.5413591587497534
322,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,-0.770091642117331,0.44161898345922945,False,False,0.11836410735133229,29663,220545,41,61,Demographics,Demographics,mean,0.543882629046813
573,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,-0.7692684720719722,0.44197346773413315,False,False,1.0,29663,220545,41,61,Demographics,Demographics,mean,0.5439673449035485
1267,2017-03-09 00:00:00-2019-12-30 00:00:00,0.79,2.05,809,2017-03-04 00:00:00-2019-12-30 00:00:00,0.31,0.88,324,-0.7677729613725655,0.4427124006753387,False,False,0.007920339677261553,29663,220545,41,61,Demographics,Demographics,mean,0.5445248132337499
1628,2018-01-22 00:00:00-2018-07-30 00:00:00,0.01,0.1,2,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,0.766010790925936,0.4444945579393964,False,False,0.11280091060038533,29663,220545,41,61,Demographics,Demographics,mean,0.5463638723799941
